Distance(mm),Time(ms),Hilbert Amptitude(mV)
160,0.39788,100.1191699980836
160,0.39792,138.50044340734385
160,0.39796,168.74140687147775
160,0.398,185.61154918122082
160,0.39804,190.07815722544618
160,0.39808,179.54979839048744
160,0.39812,156.69535414461942
160,0.39816,125.52775575395104
160,0.3982,91.20768576219938
160,0.39824,68.17122607250273
160,0.39828,73.70888232481143
160,0.39832,101.43091547897245
160,0.39836,130.05604196347124
160,0.3984,151.75096218057084
160,0.39844,163.45825219386933
160,0.39848,165.0209506344392
160,0.39852,155.67720265142444
160,0.39856,139.93283964545313
160,0.3986,120.29081781087072
160,0.39864,103.95602220361395
160,0.39868,97.15812265098157
160,0.39872,99.45491015669117
160,0.39876,111.8815616076629
160,0.3988,124.96863566358445
160,0.39884,135.22273142677662
160,0.39888,141.26455477851874
160,0.39892,141.0130114039042
160,0.39896,136.3683648275645
160,0.399,128.73694154660953
160,0.39904,120.67368774484488
160,0.39908,114.27300803041769
160,0.39912,112.0009210886874
160,0.39916,115.1333390540501
160,0.3992,119.31514127890178
160,0.39924,125.39999720333716
160,0.39928,130.15058714268315
160,0.39932,131.0126267433071
160,0.39936,130.012294234702
160,0.3994,128.06375906838443
160,0.39944,125.12092290464584
160,0.39948,122.08509949334878
160,0.39952,120.03820611399273
160,0.39956,119.00000274673165
160,0.3996,120.02290412234048
160,0.39964,122.07714457850898
160,0.39968,125.0576400419946
160,0.39972,126.02411909733127
160,0.39976,127.00260761063811
160,0.3998,126.00430007763707
160,0.39984,125.00698079625433
160,0.39988,124.01114068427589
160,0.39992,123.00370665837039
160,0.39996,123.0002702620742
160,0.4,123.00001627171429
160,0.40004,123.00052004403544
160,0.40008,123.00404341718212
160,0.40012,124.00656508389282
160,0.40016,124.00139538317235
160,0.4002,124.00573581739665
160,0.40024,125.00313029317986
160,0.40028,125.00016449832144
160,0.40032,124.00098849192156
160,0.40036,124.00007831399138
160,0.4004,124.00090220791994
160,0.40044,123.00004835953324
160,0.40048,123.00391281785457
160,0.40052,124.01153920166131
160,0.40056,125.00468196792052
160,0.4006,125.00073377639461
160,0.40064,125.00009055027438
160,0.40068,125.00098515476603
160,0.40072,124.00220096915959
160,0.40076,124.0000004136457
160,0.4008,124.00026861015694
160,0.40084,124.0000547315496
160,0.40088,124.00010661922491
160,0.40092,124.00020911892489
160,0.40096,124.00007340081748
160,0.401,124.00167264367401
160,0.40104,125.00008240248435
160,0.40108,124.00193494853038
160,0.40112,124.00017518189404
160,0.40116,124.00182751865958
160,0.4012,123.0015352086534
160,0.40124,123.00202783480225
160,0.40128,124.00186909357643
160,0.40132,124.00048335398834
160,0.40136,124.00034451530315
160,0.4014,124.00042827483912
160,0.40144,124.00033896001177
160,0.40148,124.00063380892166
160,0.40152,124.00183176740497
160,0.40156,125.00269845813507
160,0.4016,125.00156227018884
160,0.40164,124.00078626291246
160,0.40168,124.00019622890709
160,0.40172,124.00000010101769
160,0.40176,124.0000954956858
160,0.4018,124.0000727002648
160,0.40184,124.00007476656911
160,0.40188,124.00030790885066
160,0.40192,124.00007622731225
160,0.40196,124.0024736100052
160,0.402,125.00009354852025
160,0.40204,124.00003363066983
160,0.40208,125.00014173678312
160,0.40212,124.00418090509778
160,0.40216,124.00030371996714
160,0.4022,124.00347997508227
160,0.40224,123.00200327535454
160,0.40228,123.00089139812273
160,0.40232,124.0012938888506
160,0.40236,124.00004196413305
160,0.4024,124.00007409117471
160,0.40244,124.0000103601309
160,0.40248,124.00000710430801
160,0.40252,124.0000050449023
160,0.40256,124.0000001639341
160,0.4026,124.00000319516016
160,0.40264,124.00000795120745
160,0.40268,124.0000017674824
160,0.40272,124.00003134028502
160,0.40276,124.00000014820932
160,0.4028,124.00011623017542
160,0.40284,124.0000073130068
160,0.40288,124.00131967117693
160,0.40292,123.00064318006574
160,0.40296,123.00245946143
160,0.403,124.0044142336497
160,0.40304,124.00256664993401
160,0.40308,125.00897858496106
160,0.40312,126.00024012374365
160,0.40316,125.00266252796105
160,0.4032,125.00752500343116
160,0.40324,124.00952053220641
160,0.40328,124.01484161509437
160,0.40332,122.02137605991064
160,0.40336,121.0006729933558
160,0.4034,121.00505698420001
160,0.40344,122.0357250388901
160,0.40348,124.0521265415312
160,0.40352,126.04310340459428
160,0.40356,128.01374140070078
160,0.4036,129.00607499930496
160,0.40364,127.07794130188076
160,0.40368,124.10948748689191
160,0.40372,121.10357924599253
160,0.40376,118.02218149614339
160,0.4038,118.00885614397532
160,0.40384,119.07556870475166
160,0.40388,122.2215485579365
160,0.40392,127.20081266363461
160,0.40396,130.07485918668974
160,0.404,132.0045535959821
160,0.40404,132.06309627358007
160,0.40408,128.25919557647737
160,0.40412,123.29987011450555
160,0.40416,119.20028085238627
160,0.4042,116.05600771769227
160,0.40424,115.00612010893302
160,0.40428,117.15954948320714
160,0.40432,122.32332376714103
160,0.40436,127.22724177439726
160,0.4044,130.09609676827606
160,0.40444,132.0013915965245
160,0.40448,130.05802203696302
160,0.40452,127.12323323496685
160,0.40456,124.15322952719133
160,0.4046,121.13106160572319
160,0.40464,118.03892793059511
160,0.40468,118.00212399940322
160,0.40472,119.0467502646824
160,0.40476,122.12681708726987
160,0.4048,125.09482613329503
160,0.40484,127.05053673218694
160,0.40488,128.00685977121353
160,0.40492,128.00355974529228
160,0.40496,126.03690566181747
160,0.405,124.026497282635
160,0.40504,123.01922851667939
160,0.40508,122.00476012641566
160,0.40512,122.00052556551971
160,0.40516,123.00407423906526
160,0.4052,123.00481079155018
160,0.40524,124.01616745359202
160,0.40528,125.00823171767736
160,0.40532,126.00345364748378
160,0.40536,126.00348774949897
160,0.4054,125.00906206950097
160,0.40544,124.01549537659179
160,0.40548,123.00932263302177
160,0.40552,122.00303810254407
160,0.40556,122.00330633294196
160,0.4056,123.01459165896867
160,0.40564,125.01448129868503
160,0.40568,125.00009767997057
160,0.40572,125.00100209802
160,0.40576,125.00317158398515
160,0.4058,124.00091218247111
160,0.40584,124.0009931439349
160,0.40588,124.00000069964818
160,0.40592,124.00103869444708
160,0.40596,124.00004320986118
160,0.406,124.00334182103735
160,0.40604,123.00018950557798
160,0.40608,124.0005408626653
160,0.40612,124.0017047000455
160,0.40616,125.00001670771785
160,0.4062,124.00155902398399
160,0.40624,124.00010801757006
160,0.40628,124.00016481260114
160,0.40632,124.00019981246612
160,0.40636,124.00006620525008
160,0.4064,124.00031037456584
160,0.40644,124.00004996667262
160,0.40648,124.000486330199
160,0.40652,124.00006588003922
160,0.40656,124.00089657821879
160,0.4066,124.00016287156281
160,0.40664,124.00365716051337
160,0.40668,123.0015543385996
160,0.40672,123.00018391878609
160,0.40676,124.00174987410689
160,0.4068,124.00179176236014
160,0.40684,123.00022603020444
160,0.40688,124.00090909282595
160,0.40692,124.0000909311917
160,0.40696,124.00002720163312
160,0.407,124.00004939960573
160,0.40704,124.0015712100733
160,0.40708,123.00002895271955
160,0.40712,124.00137982658867
160,0.40716,124.00001502688269
160,0.4072,124.00005134184805
160,0.40724,124.00000465136769
160,0.40728,124.00000120177535
160,0.40732,124.00000020783786
160,0.40736,124.00004825524269
160,0.4074,124.00003677688045
160,0.40744,124.00021378036297
160,0.40748,124.00110072849827
160,0.40752,123.00188381380214
160,0.40756,123.00227928883143
160,0.4076,124.00132097633399
160,0.40764,124.0004203082389
160,0.40768,124.0000702807945
160,0.40772,124.00022596115988
160,0.40776,124.00000486191315
160,0.4078,124.00016010695094
160,0.40784,124.00000042929211
160,0.40788,124.00012778502403
160,0.40792,124.00000459877896
160,0.40796,124.00010845495922
160,0.408,124.00000605887483
160,0.40804,124.00009508541548
160,0.40808,124.00000007247115
160,0.40812,124.00008434454386
160,0.40816,124.00043745588191
160,0.4082,125.00007328301773
160,0.40824,124.00745489393438
160,0.40828,123.00006133229834
160,0.40832,124.00061163167531
160,0.40836,124.00004010487345
160,0.4084,124.00073382539219
160,0.40844,125.00000554249114
160,0.40848,124.00394733392704
160,0.40852,124.000484148366
160,0.40856,123.00416608475042
160,0.4086,123.00421960574546
160,0.40864,124.0004544903746
160,0.40868,124.00428274497085
160,0.40872,125.00001061631282
160,0.40876,124.00038189806163
160,0.4088,124.00003834591232
160,0.40884,124.00005528840026
160,0.40888,124.00001117173763
160,0.40892,124.00029049493011
160,0.40896,124.00048152855086
160,0.409,125.00207581935803
160,0.40904,125.003575947078
160,0.40908,124.00114489236563
160,0.40912,124.00111966866
160,0.40916,124.00002706695355
160,0.4092,124.0006774401695
160,0.40924,124.00001791710991
160,0.40928,124.00000260126228
160,0.40932,125.00094179800647
160,0.40936,125.00807451913312
160,0.4094,124.0030446324595
160,0.40944,124.00930569517864
160,0.40948,123.00335677454777
160,0.40952,123.00160007500686
160,0.40956,123.00003682673766
160,0.4096,123.00001307779793
160,0.40964,123.00529731417205
160,0.40968,124.00630559458399
160,0.40972,125.0089524393555
160,0.40976,126.00011744833147
160,0.4098,126.00360241096168
160,0.40984,125.0222014273748
160,0.40988,124.02388910219574
160,0.40992,122.03254039387004
160,0.40996,121.0007410949605
160,0.41,121.00143107230504
160,0.41004,122.03892954720772
160,0.41008,124.03794569268209
160,0.41012,126.05051575551116
160,0.41016,128.00498907279118
160,0.4102,128.00193860048847
160,0.41024,127.03283140401591
160,0.41028,126.04415346175097
160,0.41032,124.09942532869078
160,0.41036,122.054198456139
160,0.4104,120.04679068612671
160,0.41044,119.00241055163377
160,0.41048,121.02193626008865
160,0.41052,123.05834007086229
160,0.41056,125.03140526032396
160,0.4106,127.02835844025827
160,0.41064,128.00281679208032
160,0.41068,127.01757037986388
160,0.41072,125.07838828226078
160,0.41076,123.03005052741766
160,0.4108,122.0420457032738
160,0.41084,121.00017705635368
160,0.41088,122.0003972569681
160,0.41092,122.01497044585996
160,0.41096,124.00868190864294
160,0.411,125.01565328606219
160,0.41104,126.0001498403221
160,0.41108,126.00001020899577
160,0.41112,126.03153589971375
160,0.41116,124.01321525961944
160,0.4112,124.02844062014654
160,0.41124,123.0062888440599
160,0.41128,123.01362580678746
160,0.41132,123.00039731143319
160,0.41136,124.0048440418368
160,0.4114,124.00071238035696
160,0.41144,125.00876891349147
160,0.41148,125.0012570013713
160,0.41152,125.04399893479561
160,0.41156,124.00978373074068
160,0.4116,124.05998374021155
160,0.41164,123.0065539987516
160,0.41168,124.04122186127988
160,0.41172,124.00924474903431
160,0.41176,124.07617696010946
160,0.4118,125.01543275976742
160,0.41184,125.2391982347843
160,0.41188,124.13622378510348
160,0.41192,124.5497411118545
160,0.41196,126.98004755016227
165,0.38,83.57367259144429
165,0.38004,94.94042693385468
165,0.38008,162.71719610006733
165,0.38012,99.44548064182288
165,0.38016,137.83605949543272
165,0.3802,123.9510545181967
165,0.38024,117.61404978406208
165,0.38028,135.02326563191497
165,0.38032,115.03482317775762
165,0.38036,129.22223071763122
165,0.3804,124.03311078128966
165,0.38044,120.19241935956714
165,0.38048,131.0132556669645
165,0.38052,118.00983362098293
165,0.38056,128.2955230530932
165,0.3806,125.1203677855719
165,0.38064,121.16248914887623
165,0.38068,128.00463958206635
165,0.38072,120.01418394644062
165,0.38076,127.05036119867174
165,0.3808,124.01098544855854
165,0.38084,122.05341198784825
165,0.38088,128.00501450906742
165,0.38092,121.00576943094936
165,0.38096,126.08677304351812
165,0.381,124.03977898607097
165,0.38104,122.10520496700352
165,0.38108,128.0002449785798
165,0.38112,122.00047982227824
165,0.38116,126.01427299491124
165,0.3812,124.00625669244249
165,0.38124,123.01441124310502
165,0.38128,126.00040053269402
165,0.38132,122.00116924713559
165,0.38136,125.03231976177281
165,0.3814,124.00989462513542
165,0.38144,123.03374112532023
165,0.38148,126.00093998009984
165,0.38152,122.0009954419003
165,0.38156,125.01581071558812
165,0.3816,124.00086522452901
165,0.38164,123.01773680310288
165,0.38168,126.00452750593965
165,0.38172,123.00005281463115
165,0.38176,126.02716069851203
165,0.3818,125.01832033107809
165,0.38184,123.01224712829584
165,0.38188,126.00028688522835
165,0.38192,123.00018966483547
165,0.38196,125.00321075681315
165,0.382,124.00564619561283
165,0.38204,123.0036537785051
165,0.38208,125.00006109003186
165,0.38212,122.00002161757592
165,0.38216,125.02022551748881
165,0.3822,124.00822290352802
165,0.38224,123.01404674902568
165,0.38228,125.0000051513312
165,0.38232,123.00247765156664
165,0.38236,125.00423091013424
165,0.3824,124.00032889800941
165,0.38244,124.00435901084886
165,0.38248,125.0015265893797
165,0.38252,122.00000000648025
165,0.38256,125.01829664431135
165,0.3826,124.00753885347032
165,0.38264,123.01393556212315
165,0.38268,125.000001540024
165,0.38272,123.00519089091893
165,0.38276,126.00465056735432
165,0.3828,124.01068282548455
165,0.38284,123.00487944867527
165,0.38288,125.00027674373337
165,0.38292,122.00001459457934
165,0.38296,125.01834530809039
165,0.383,124.00678536452268
165,0.38304,123.01252240129129
165,0.38308,125.0000442230774
165,0.38312,123.00171570024216
165,0.38316,125.0057052939322
165,0.3832,124.00210284974506
165,0.38324,123.00641432708265
165,0.38328,125.00207672498193
165,0.38332,123.0004489661589
165,0.38336,125.01907248506315
165,0.3834,125.00110911159891
165,0.38344,124.00327157943394
165,0.38348,125.00000061359708
165,0.38352,124.00028439281635
165,0.38356,125.00021670199465
165,0.3836,124.0043100447031
165,0.38364,123.00243816392437
165,0.38368,125.00054370732934
165,0.38372,123.0000241955251
165,0.38376,125.00807932502323
165,0.3838,124.00389428884138
165,0.38384,124.00765979159358
165,0.38388,125.0029867523672
165,0.38392,123.00000536606676
165,0.38396,124.00145002750797
165,0.384,124.00000132970378
165,0.38404,123.00154919892461
165,0.38408,125.00821540403209
165,0.38412,124.00263980584701
165,0.38416,124.00912456530719
165,0.3842,125.00312052398918
165,0.38424,123.00027014967966
165,0.38428,124.00002885116339
165,0.38432,123.00490559307788
165,0.38436,125.0044172984175
165,0.3844,124.0000212308369
165,0.38444,124.0038055352302
165,0.38448,125.00075782928118
165,0.38452,124.00087682130169
165,0.38456,124.00173117331704
165,0.3846,124.0009036459054
165,0.38464,123.00593438337671
165,0.38468,125.00340744419047
165,0.38472,124.00058015781737
165,0.38476,125.00168235359499
165,0.3848,124.00094371942092
165,0.38484,124.00480922638305
165,0.38488,125.00028987426178
165,0.38492,123.00020395047409
165,0.38496,125.0107370468254
165,0.385,125.00156936316039
165,0.38504,124.0007099789867
165,0.38508,125.00004470893485
165,0.38512,124.0009899260871
165,0.38516,124.00000809141228
165,0.3852,124.00001253268562
165,0.38524,124.00012682934414
165,0.38528,124.00040283108541
165,0.38532,123.00154666770204
165,0.38536,125.004938813465
165,0.3854,124.00191885577568
165,0.38544,124.0054511373448
165,0.38548,125.00154798580989
165,0.38552,123.00008702816565
165,0.38556,124.00299741737906
165,0.3856,124.00036834844633
165,0.38564,124.00387502987546
165,0.38568,125.0008989930888
165,0.38572,124.00000936247302
165,0.38576,125.003568720093
165,0.3858,125.00316216794677
165,0.38584,124.00034464043452
165,0.38588,124.00252467095817
165,0.38592,123.00011600492523
165,0.38596,124.00159851036936
165,0.386,124.00036116789816
165,0.38604,124.00038484347206
165,0.38608,124.00065668502
165,0.38612,124.0005166317718
165,0.38616,124.00124832330154
165,0.3862,124.00252834422209
165,0.38624,125.00476270927024
165,0.38628,125.00079287209101
165,0.38632,124.00028718775951
165,0.38636,125.00001846415779
165,0.3864,124.00123536986678
165,0.38644,124.00137129972526
165,0.38648,125.00000002575
165,0.38652,124.0016845701282
165,0.38656,124.00017033204806
165,0.3866,124.00015035408994
165,0.38664,124.00188096273716
165,0.38668,125.00002905547638
165,0.38672,124.00132399631698
165,0.38676,124.0000031217892
165,0.3868,124.00013590245088
165,0.38684,124.00000078506991
165,0.38688,124.00086336584083
165,0.38692,123.0000107809378
165,0.38696,124.00366214932146
165,0.387,124.00003436461598
165,0.38704,124.00398136342821
165,0.38708,125.00008699077007
165,0.38712,124.0004392666441
165,0.38716,124.00025382983114
165,0.3872,124.00003400777068
165,0.38724,124.00194874407659
165,0.38728,125.00015293619762
165,0.38732,124.00124068048605
165,0.38736,124.0003020996218
165,0.3874,124.00003999404397
165,0.38744,124.00061100687924
165,0.38748,124.0000043016719
165,0.38752,124.0028628659995
165,0.38756,125.00011033126351
165,0.3876,124.00063545316048
165,0.38764,124.00157514657383
165,0.38768,125.0000232455836
165,0.38772,124.00153596471814
165,0.38776,124.00026964117362
165,0.3878,124.00010101470954
165,0.38784,124.00216893419
165,0.38788,125.00000246977736
165,0.38792,124.00101731944751
165,0.38796,124.00004665617797
165,0.388,124.00000671945037
165,0.38804,124.00127928669592
165,0.38808,125.00003459241815
165,0.38812,124.00189187474379
165,0.38816,124.00020272014206
165,0.3882,124.00022515159135
165,0.38824,124.00184891371984
165,0.38828,125.00005814427512
165,0.38832,124.0013377972178
165,0.38836,124.00000195266814
165,0.3884,124.00007474051338
165,0.38844,124.00049802928278
165,0.38848,125.000005958708
165,0.38852,124.00700801881872
165,0.38856,123.00000031155238
165,0.3886,124.00066721901898
165,0.38864,124.0000061186928
165,0.38868,124.00004181201712
165,0.38872,124.0000151822148
165,0.38876,124.00005801969051
165,0.3888,124.00002570831506
165,0.38884,124.00086233628575
165,0.38888,125.0000372561966
165,0.38892,124.0060097803927
165,0.38896,123.00005175595003
165,0.389,124.00100613499055
165,0.38904,124.00006844903517
165,0.38908,124.00015138373327
165,0.38912,124.00009178449035
165,0.38916,124.00016130656684
165,0.3892,124.00012815425714
165,0.38924,124.00035154086676
165,0.38928,124.00019787930222
165,0.38932,124.00230502482117
165,0.38936,125.00039203053186
165,0.3894,124.00073638624772
165,0.38944,124.00223061583605
165,0.38948,125.0007410848306
165,0.38952,125.00109992330833
165,0.38956,124.00223173095964
165,0.3896,124.00004020661147
165,0.38964,124.00027430061978
165,0.38968,124.00000640087539
165,0.38972,124.00005393262983
165,0.38976,124.0003704017114
165,0.3898,123.00000261845707
165,0.38984,124.00911372679604
165,0.38988,125.00097739119151
165,0.38992,125.00024441640002
165,0.38996,125.00202929444524
165,0.39,124.00182569582216
165,0.39004,124.00001631959495
165,0.39008,125.00014116356253
165,0.39012,124.00958382906714
165,0.39016,123.00002285409896
165,0.3902,124.00015448213854
165,0.39024,124.00000139558016
165,0.39028,124.00006280775946
165,0.39032,124.00000167253964
165,0.39036,124.0001148731919
165,0.3904,124.00001203383734
165,0.39044,124.00016001734188
165,0.39048,124.00003436684825
165,0.39052,124.00029086138335
165,0.39056,124.00008490095186
165,0.3906,124.00180459372805
165,0.39064,123.0002499502259
165,0.39068,124.0016740049729
165,0.39072,124.00195287252454
165,0.39076,125.00037944776764
165,0.3908,124.0011715637022
165,0.39084,124.00170415576207
165,0.39088,125.00000337775472
165,0.39092,124.0017437925325
165,0.39096,124.00092808745211
165,0.391,125.0002545027252
165,0.39104,124.00232132058872
165,0.39108,124.00013038857891
165,0.39112,124.00040527180882
165,0.39116,124.00009417997846
165,0.3912,124.00020178438872
165,0.39124,124.00007978968526
165,0.39128,124.00013768831258
165,0.39132,124.00007418307827
165,0.39136,124.00011270106398
165,0.3914,124.00007380196818
165,0.39144,124.0001068681596
165,0.39148,124.00007808714102
165,0.39152,124.00011811989684
165,0.39156,124.00008853893829
165,0.3916,124.00016000533157
165,0.39164,124.00011028684114
165,0.39168,124.00031224921071
165,0.39172,124.00016027735387
165,0.39176,124.0019692521522
165,0.3918,123.0003240922691
165,0.39184,124.0013405895297
165,0.39188,124.00200582339507
165,0.39192,123.00009500956784
165,0.39196,124.00130559507488
165,0.392,124.00001819595698
165,0.39204,124.00008514284045
165,0.39208,124.00000322867446
165,0.39212,124.00001486026612
165,0.39216,124.00000004999788
165,0.3922,124.00000234118666
165,0.39224,124.00000112913933
165,0.39228,124.00000003536121
165,0.39232,124.00000563683305
165,0.39236,124.00000056874464
165,0.3924,124.0000161966931
165,0.39244,124.00000243580425
165,0.39248,124.00004388976706
165,0.39252,124.00000600296214
165,0.39256,124.00015026937395
165,0.3926,124.00001463773764
165,0.39264,124.00155421704885
165,0.39268,123.00005259936324
165,0.39272,124.00169975249601
165,0.39276,124.00084735371604
165,0.3928,123.00020002786091
165,0.39284,124.00613048886582
165,0.39288,125.00007173161487
165,0.39292,124.00090511856908
165,0.39296,124.00003592570145
165,0.393,124.00009304234777
165,0.39304,124.00002021453344
165,0.39308,124.000094483607
165,0.39312,124.00001184121308
165,0.39316,124.00091860810267
165,0.3932,123.0000068178984
165,0.39324,124.00607230594008
165,0.39328,125.00000340713078
165,0.39332,124.00087797298083
165,0.39336,124.00000123117965
165,0.3934,124.00006227769903
165,0.39344,124.00000007104158
165,0.39348,124.00002149433175
165,0.39352,124.00000073942033
165,0.39356,124.00001148638937
165,0.3936,124.00000753449555
165,0.39364,124.00000674956316
165,0.39368,124.0000524015987
165,0.39372,124.00000330582246
165,0.39376,124.00104154315916
165,0.3938,123.00000052985266
165,0.39384,124.00286826990495
165,0.39388,124.00000163510751
165,0.39392,124.00282127286054
165,0.39396,125.00003877840045
165,0.394,124.00112957006114
165,0.39404,124.00106682768681
165,0.39408,125.00008982591903
165,0.39412,124.00238978754568
165,0.39416,124.0000365469376
165,0.3942,124.00052225479071
165,0.39424,124.00002828749548
165,0.39428,124.00035042561096
165,0.39432,124.00003096236684
165,0.39436,124.00033317884431
165,0.3944,124.00004152579689
165,0.39444,124.00040065375157
165,0.39448,124.00006468566298
165,0.39452,124.00065577896152
165,0.39456,124.00011891994137
165,0.3946,124.00286409996374
165,0.39464,123.00029657465424
165,0.39468,124.00063215390651
165,0.39472,124.00206670742575
165,0.39476,123.00005307558561
165,0.3948,124.00108749188188
165,0.39484,124.00158832931768
165,0.39488,123.00000026561526
165,0.39492,124.00145361677657
165,0.39496,124.0010220295375
165,0.395,123.0000760892789
165,0.39504,124.00215402139747
165,0.39508,124.00000075404624
165,0.39512,124.00032401239909
165,0.39516,124.0006594463358
165,0.3952,123.00013558342476
165,0.39524,124.00638567365866
165,0.39528,125.0000717366089
165,0.39532,124.00088360969846
165,0.39536,124.00004308398603
165,0.3954,124.00009954441163
165,0.39544,124.00002661847789
165,0.39548,124.00008144938406
165,0.39552,124.00001630421484
165,0.39556,124.0001226736375
165,0.3956,124.00000943259482
165,0.39564,124.00028027146756
165,0.39568,124.00000475976802
165,0.39572,124.00195365067746
165,0.39576,123.00000173577895
165,0.3958,124.00129445865583
165,0.39584,124.00000016881808
165,0.39588,124.00006698621013
165,0.39592,124.00000033812947
165,0.39596,124.00000294770734
165,0.396,124.0000030581697
165,0.39604,124.00000415423935
165,0.39608,124.0000104522693
165,0.39612,124.00002939872289
165,0.39616,124.00002830639816
165,0.3962,124.00009446839196
165,0.39624,124.00007607446484
165,0.39628,124.00031166442919
165,0.39632,124.00025313710157
165,0.39636,124.00246136501835
165,0.3964,123.00223421909035
165,0.39644,123.00003535706469
165,0.39648,123.00009383288787
165,0.39652,123.00429265408506
165,0.39656,124.0051798920131
165,0.3966,124.00401117668378
165,0.39664,125.00819893389345
165,0.39668,126.00020643197327
165,0.39672,126.00464640517717
165,0.39676,125.02894720927154
165,0.3968,123.02879636331204
165,0.39684,122.01579135556831
165,0.39688,121.00304965913718
165,0.39692,121.00102535778653
165,0.39696,121.01195955735594
165,0.397,122.04773080154304
165,0.39704,124.0667487822277
165,0.39708,126.05549405896008
165,0.39712,128.0227097033102
165,0.39716,129.00064658857266
165,0.3972,128.03918637918892
165,0.39724,126.11578932180528
165,0.39728,122.17034406666106
165,0.39732,118.0745833769309
165,0.39736,116.0000000773652
165,0.3974,117.11244830382944
165,0.39744,121.29358788020278
165,0.39748,126.33827994689946
165,0.39752,131.18940020547947
165,0.39756,134.02702282726665
165,0.3976,135.03510408158917
165,0.39764,132.32432747893952
165,0.39768,126.61810900669308
165,0.39772,119.63499120837864
165,0.39776,113.2931394180129
165,0.3978,110.01006681363079
165,0.39784,111.16793219732145
165,0.39788,116.59784335602617
165,0.39792,123.79921083822848
165,0.39796,130.58655795893037
165,0.398,135.21417915818628
165,0.39804,137.005805103467
165,0.39808,136.10707534821202
165,0.39812,131.4638524322105
165,0.39816,124.59658563901698
165,0.3982,118.43223417978848
165,0.39824,114.10243403003273
165,0.39828,114.00238158101375
165,0.39832,116.12075085335844
165,0.39836,120.25939820667296
165,0.3984,124.30949025475135
165,0.39844,129.20107827029082
165,0.39848,131.0303617352994
165,0.39852,131.00181367256977
165,0.39856,129.07788474904427
165,0.3986,125.10971103208315
165,0.39864,123.05867883873138
165,0.39868,122.04235076692773
165,0.39872,120.01374453353476
165,0.39876,120.00814884768751
165,0.3988,122.03754274015282
165,0.39884,124.04794411263254
165,0.39888,126.02844327510398
165,0.39892,127.0038369880226
165,0.39896,127.00240834833168
165,0.399,126.02365698843839
165,0.39904,124.03155308491392
165,0.39908,123.01684311393936
165,0.39912,122.00793670085287
165,0.39916,122.00057549425303
165,0.3992,123.00155341365416
165,0.39924,123.00388036986071
165,0.39928,124.00870760923029
165,0.39932,125.00283403236972
165,0.39936,125.00067243862752
165,0.3994,124.00142296693566
165,0.39944,124.00017741477134
165,0.39948,124.00039426105795
165,0.39952,124.00151248794106
165,0.39956,123.0019239729991
165,0.3996,123.00177880409173
165,0.39964,124.00142480276887
165,0.39968,124.00022176969502
165,0.39972,124.00010959807302
165,0.39976,124.00008676736375
165,0.3998,124.0000162935223
165,0.39984,124.00004666936655
165,0.39988,124.00000020497468
165,0.39992,124.00002909877462
165,0.39996,124.00004967164124
165,0.4,124.0000197352134
165,0.40004,124.0012082345633
165,0.40008,123.00001424123253
165,0.40012,124.00207710255326
165,0.40016,124.0000105020275
165,0.4002,124.00033378831657
165,0.40024,124.00000803924438
165,0.40028,124.00015996885223
165,0.40032,124.00000631246004
165,0.40036,124.00010447441214
165,0.4004,124.00000508505217
165,0.40044,124.00008021170994
165,0.40048,124.00000422041322
165,0.40052,124.00006979984862
165,0.40056,124.00000364180575
165,0.4006,124.00006992086223
165,0.40064,124.00000331636744
165,0.40068,124.0000872477608
165,0.40072,124.00000325674927
165,0.40076,124.0001712672001
165,0.4008,124.00000354729634
165,0.40084,124.00140720983309
165,0.40088,125.00000439250203
165,0.40092,124.00237853831312
165,0.40096,124.00000655748813
165,0.401,124.00235837409518
165,0.40104,123.00001207045327
165,0.40108,124.00146909982928
165,0.40112,124.0000286497162
165,0.40116,124.00023477767407
165,0.4012,124.00010563106825
165,0.40124,124.00025151847501
165,0.40128,124.00134667422192
165,0.40132,125.00162440271727
165,0.40136,125.00198900413827
165,0.4014,124.0017726342746
165,0.40144,124.0003455258248
165,0.40148,124.00028139723776
165,0.40152,124.00020070571847
165,0.40156,124.00017387004355
165,0.4016,124.00017329530597
165,0.40164,124.00017220960406
165,0.40168,124.00019025354428
165,0.40172,124.0002236315318
165,0.40176,124.00026089866623
165,0.4018,124.0003626970047
165,0.40184,124.00049689900463
165,0.40188,124.00078789475738
165,0.40192,124.00261569474569
165,0.40196,123.00401732469508
165,0.402,123.00061298508514
165,0.40204,124.00024186006078
165,0.40208,123.00084323706633
165,0.40212,123.00008920804002
165,0.40216,123.00221566161704
165,0.4022,124.00279202446505
165,0.40224,124.00032530233085
165,0.40228,124.0000711282932
165,0.40232,123.00014378600552
165,0.40236,124.00406977296727
165,0.4024,124.00009506384264
165,0.40244,124.0010795018576
165,0.40248,124.00009405696726
165,0.40252,124.00064077514426
165,0.40256,124.00017095606874
165,0.4026,124.00047795965008
165,0.40264,124.00143306301099
165,0.40268,125.00040325476809
165,0.40272,124.00212343571273
165,0.40276,124.0003848776055
165,0.4028,124.00065109983437
165,0.40284,124.00040892894644
165,0.40288,124.00246383627655
165,0.40292,123.00051373036966
165,0.40296,124.00018122876092
165,0.403,123.00085799219573
165,0.40304,124.01000491073846
165,0.40308,125.00362510580561
165,0.40312,125.00017542357169
165,0.40316,125.00002878042325
165,0.4032,125.00246911591331
165,0.40324,124.00251205898016
